ثم دخلت سنة ثمانين,7.15.0.0.0,ثم دخلت سنة ثمانين,151.0.0.0.0
(ذكر الأحداث الجليلة التي كانت في هذه السنة),7.15.1.0.0,(ذكر الأحداث الجليلة التي كانت في هذه السنة),151.1.0.0.0
ذكر خبر غزو المهلب ما وراء النهر,7.15.2.0.0,ذكر خبر غزو المهلب ما وراء النهر,151.2.0.0.0
تسيير الجنود الى مع ابن الاشعث لحرب رتبيل,7.15.3.0.0,تسيير الجنود الى مع ابن الاشعث لحرب رتبيل,151.3.0.0.0
[أخبار متفرقة],7.15.4.0.0,[أخبار متفرقة],151.4.0.0.0
ثم دخلت سنة إحدى وثمانين,7.16.0.0.0,ثم دخلت سنة إحدى وثمانين,152.0.0.0.0
(ذكر ما كان فيها من الأحداث),7.16.1.0.0,(ذكر ما كان فيها من الأحداث),152.1.0.0.0
ذكر الخبر عن مقتل بحير بن ورقاء بخراسان,7.16.2.0.0,ذكر الخبر عن مقتل بحير بن ورقاء بخراسان,152.2.0.0.0
ذكر الخبر عن خلاف ابن الاشعث على الحجاج,7.16.3.0.0,ذكر الخبر عن خلاف ابن الاشعث على الحجاج,152.3.0.0.0
ثم دخلت سنة اثنتين وثمانين,7.17.0.0.0,ثم دخلت سنة اثنتين وثمانين,153.0.0.0.0
(ذكر الخبر عن الكائن من الاحداث فيها),7.17.1.0.0,(ذكر الخبر عن الكائن من الاحداث فيها),153.1.0.0.0
خبر الحرب بين الحجاج وابن الاشعث بالزاوية,7.17.2.0.0,خبر الحرب بين الحجاج وابن الاشعث بالزاوية,153.2.0.0.0
وقعة دير الجماجم بين الحجاج وابن الأشعث,7.17.3.0.0,وقعة دير الجماجم بين الحجاج وابن الأشعث,153.3.0.0.0
ذكر الخبر عن وفاه المغيره بن المهلب,7.17.4.0.0,ذكر الخبر عن وفاه المغيره بن المهلب,153.4.0.0.0
ذكر الخبر عن سبب انصراف المهلب عن كس,7.17.5.0.0,ذكر الخبر عن سبب انصراف المهلب عن كس,153.5.0.0.0
خبر وفاه المهلب بن ابى صفره,7.17.6.0.0,خبر وفاه المهلب بن ابى صفره,153.6.0.0.0
[أخبار متفرقة],7.17.7.0.0,[أخبار متفرقة],153.7.0.0.0
ثم دخلت سنة ثلاث وثمانين,7.18.0.0.0,ثم دخلت سنة ثلاث وثمانين,154.0.0.0.0
(ذكر الأحداث التي كانت فيها),7.18.1.0.0,(ذكر الأحداث التي كانت فيها),154.1.0.0.0
خبر هزيمه ابن الاشعث بدير الجماجم,7.18.2.0.0,خبر هزيمه ابن الاشعث بدير الجماجم,154.2.0.0.0
هزيمه ابن الاشعث واصحابه في وقعه مسكن,7.18.3.0.0,هزيمه ابن الاشعث واصحابه في وقعه مسكن,154.3.0.0.0
ذكر خبر بناء مدينه واسط,7.18.4.0.0,ذكر خبر بناء مدينه واسط,154.4.0.0.0
[أخبار متفرقة],7.18.5.0.0,[أخبار متفرقة],154.5.0.0.0
ثم دخلت سنة أربع وثمانين,7.19.0.0.0,ثم دخلت سنة أربع وثمانين,155.0.0.0.0
(ذكر ms2880 ما كان فيها من الأحداث),7.19.1.0.0,(ذكر ms2880 ما كان فيها من الأحداث),155.1.0.0.0
خبر قتل الحجاج أيوب بن القرية,7.19.2.0.0,خبر قتل الحجاج أيوب بن القرية,155.2.0.0.0
فتح يزيد بن المهلب قلعة نيزك بباذغيس,7.19.3.0.0,فتح يزيد بن المهلب قلعة نيزك بباذغيس,155.3.0.0.0
[أخبار متفرقة],7.19.4.0.0,[أخبار متفرقة],155.4.0.0.0
ثم دخلت سنة خمس وثمانين,7.20.0.0.0,ثم دخلت سنة خمس وثمانين,156.0.0.0.0
(ذكر ما كان فيها من الاحداث),7.20.1.0.0,(ذكر ما كان فيها من الاحداث),156.1.0.0.0
خبر هلاك عبد الرحمن بن محمد بن الأشعث,7.20.2.0.0,خبر هلاك عبد الرحمن بن محمد بن الأشعث,156.2.0.0.0
عزل يزيد بن المهلب عن خراسان,7.20.3.0.0,عزل يزيد بن المهلب عن خراسان,156.3.0.0.0
غزو المفضل باذغيس واخرون,7.20.4.0.0,غزو المفضل باذغيس واخرون,156.4.0.0.0
خبر مقتل موسى بن عبد الله بن خازم بالترمذ,7.20.5.0.0,خبر مقتل موسى بن عبد الله بن خازم بالترمذ,156.5.0.0.0
عزم عبد الملك بن مروان على خلع أخيه عبد العزيز,7.20.6.0.0,عزم عبد الملك بن مروان على خلع أخيه عبد العزيز,156.6.0.0.0
خبر موت عبد العزيز بن مروان,7.20.7.0.0,خبر موت عبد العزيز بن مروان,156.7.0.0.0
بيعه عبد الملك لابنيه: الوليد ثم سليمان,7.20.8.0.0,بيعه عبد الملك لابنيه: الوليد ثم سليمان,156.8.0.0.0
أخبار متفرقة,7.20.9.0.0,أخبار متفرقة,156.9.0.0.0
ثم دخلت سنة ست وثمانين,7.21.0.0.0,ثم دخلت سنة ست وثمانين,157.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),7.21.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),157.1.0.0.0
خبر وفاه عبد الملك بن مروان,7.21.2.0.0,خبر وفاه عبد الملك بن مروان,157.2.0.0.0
ذكر الخبر عن مبلغ سنه يوم توفي,7.21.3.0.0,ذكر الخبر عن مبلغ سنه يوم توفي,157.3.0.0.0
ذكر نسبه وكنيته,7.21.4.0.0,ذكر نسبه وكنيته,157.4.0.0.0
ذكر أولاده وأزواجه,7.21.5.0.0,ذكر أولاده وأزواجه,157.5.0.0.0
خلافة الوليد ms2910 بن عبد الملك,7.21.6.0.0,خلافة الوليد ms2910 بن عبد الملك,157.6.0.0.0
ولايه قتيبة بن مسلم على خراسان من قبل الحجاج,7.21.7.0.0,ولايه قتيبة بن مسلم على خراسان من قبل الحجاج,157.7.0.0.0
ذكر ما كان من أمر قتيبة بخراسان في هذه السنة,7.21.8.0.0,ذكر ما كان من أمر قتيبة بخراسان في هذه السنة,157.8.0.0.0
[أخبار متفرقة],7.21.9.0.0,[أخبار متفرقة],157.9.0.0.0
ثم دخلت سنة سبع وثمانين,7.22.0.0.0,ثم دخلت سنة سبع وثمانين,158.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),7.22.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),158.1.0.0.0
خبر اماره عمر بن عبد العزيز على المدينة,7.22.2.0.0,خبر اماره عمر بن عبد العزيز على المدينة,158.2.0.0.0
خبر صلح قتيبة ونيزك,7.22.3.0.0,خبر صلح قتيبة ونيزك,158.3.0.0.0
خبر غزو مسلمه بن عبد الملك ارض الروم,7.22.4.0.0,خبر غزو مسلمه بن عبد الملك ارض الروم,158.4.0.0.0
خبر غزو قتيبة بيكند,7.22.5.0.0,خبر غزو قتيبة بيكند,158.5.0.0.0
ثم دخلت سنة ثمان وثمانين,7.23.0.0.0,ثم دخلت سنة ثمان وثمانين,159.0.0.0.0
(ذكر ما كان فيها من الاحداث),7.23.1.0.0,(ذكر ما كان فيها من الاحداث),159.1.0.0.0
خبر فتح حصن طوانه من بلاد الروم,7.23.2.0.0,خبر فتح حصن طوانه من بلاد الروم,159.2.0.0.0
ذكر عماره مسجد النبي ص,7.23.3.0.0,ذكر عماره مسجد النبي ص,159.3.0.0.0
ذكر غزو قتيبة نومشكث وراميثنه,7.23.4.0.0,ذكر غزو قتيبة نومشكث وراميثنه,159.4.0.0.0
ذكر ما عمل الوليد من المعروف,7.23.5.0.0,ذكر ما عمل الوليد من المعروف,159.5.0.0.0
ثم دخلت سنة تسع وثمانين,7.24.0.0.0,ثم دخلت سنة تسع وثمانين,160.0.0.0.0
(ذكر الخبر عن الأحداث التي كانت فيها),7.24.1.0.0,(ذكر الخبر عن الأحداث التي كانت فيها),160.1.0.0.0
خبر غزو مسلمه ارض الروم,7.24.2.0.0,خبر غزو مسلمه ارض الروم,160.2.0.0.0
خبر غزو قتيبة بخارى,7.24.3.0.0,خبر غزو قتيبة بخارى,160.3.0.0.0
خبر ولايه خالد القسرى على مكة,7.24.4.0.0,خبر ولايه خالد القسرى على مكة,160.4.0.0.0
ثم دخلت سنة تسعين,7.25.0.0.0,ثم دخلت سنة تسعين,161.0.0.0.0
ففي هذه السنة غزا مسلمة أرض,7.25.1.0.0,ففي هذه السنة غزا مسلمة أرض,161.1.0.0.0
خبر فتح بخارى,7.25.2.0.0,خبر فتح بخارى,161.2.0.0.0
خبر صلح قتيبة مع السغد,7.25.3.0.0,خبر صلح قتيبة مع السغد,161.3.0.0.0
غدر نيزك,7.25.4.0.0,غدر نيزك,161.4.0.0.0
خبر فتح الطالقان,7.25.5.0.0,خبر فتح الطالقان,161.5.0.0.0
هرب يزيد بن المهلب واخوته من سجن الحجاج,7.25.6.0.0,هرب يزيد بن المهلب واخوته من سجن الحجاج,161.6.0.0.0
ثم دخلت سنة إحدى وتسعين,7.26.0.0.0,ثم دخلت سنة إحدى وتسعين,162.0.0.0.0
(ذكر ما كان فيها من الأحداث),7.26.1.0.0,(ذكر ما كان فيها من الأحداث),162.1.0.0.0
تتمه خبر قتيبة مع نيزك,7.26.2.0.0,تتمه خبر قتيبة مع نيزك,162.2.0.0.0
خبر غزو قتيبة شومان وكس ونسف,7.26.3.0.0,خبر غزو قتيبة شومان وكس ونسف,162.3.0.0.0
ولايه خالد بن عبد الله القسرى على مكة,7.26.4.0.0,ولايه خالد بن عبد الله القسرى على مكة,162.4.0.0.0
ثم دخلت سنة اثنتين وتسعين,7.27.0.0.0,ثم دخلت سنة اثنتين وتسعين,163.0.0.0.0
(ذكر الأحداث التي كانت فيها),7.27.1.0.0,(ذكر الأحداث التي كانت فيها),163.1.0.0.0
فتح الاندلس,7.27.2.0.0,فتح الاندلس,163.2.0.0.0
ثم دخلت سنة ثلاث وتسعين,7.28.0.0.0,ثم دخلت سنة ثلاث وتسعين,164.0.0.0.0
(ذكر ms2945 الأحداث التي كانت فيها),7.28.1.0.0,(ذكر ms2945 الأحداث التي كانت فيها),164.1.0.0.0
صلح قتيبة ملك خوارزم شاه وفتح خام جرد,7.28.2.0.0,صلح قتيبة ملك خوارزم شاه وفتح خام جرد,164.2.0.0.0
فتح طليطلة,7.28.3.0.0,فتح طليطلة,164.3.0.0.0
خبر عزل عمر بن عبد العزيز عن الحجاز,7.28.4.0.0,خبر عزل عمر بن عبد العزيز عن الحجاز,164.4.0.0.0
ثم دخلت سنة أربع وتسعين,7.29.0.0.0,ثم دخلت سنة أربع وتسعين,165.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),7.29.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),165.1.0.0.0
غزو الشاش وفرغانه,7.29.2.0.0,غزو الشاش وفرغانه,165.2.0.0.0
ولايه عثمان بن حيان المري على المدينة,7.29.3.0.0,ولايه عثمان بن حيان المري على المدينة,165.3.0.0.0
ذكر الخبر عن مقتل سعيد بن جبير,7.29.4.0.0,ذكر الخبر عن مقتل سعيد بن جبير,165.4.0.0.0
ثم دخلت سنة خمس وتسعين,7.30.0.0.0,ثم دخلت سنة خمس وتسعين,166.0.0.0.0
(ذكر الأحداث التي كانت فيها),7.30.1.0.0,(ذكر الأحداث التي كانت فيها),166.1.0.0.0
بقية الخبر عن غزو الشاش,7.30.2.0.0,بقية الخبر عن غزو الشاش,166.2.0.0.0
ثم دخلت سنة ست وتسعين,7.31.0.0.0,ثم دخلت سنة ست وتسعين,167.0.0.0.0
(ذكر الأحداث التي كانت فيها),7.31.1.0.0,(ذكر الأحداث التي كانت فيها),167.1.0.0.0
ذكر الخبر عن موت الوليد بن عبد الملك,7.31.2.0.0,ذكر الخبر عن موت الوليد بن عبد الملك,167.2.0.0.0
فتح قتيبة كاشغر وغزو الصين,7.31.3.0.0,فتح قتيبة كاشغر وغزو الصين,167.3.0.0.0
خلافة سليمان بن عبد الملك,7.31.4.0.0,خلافة سليمان بن عبد الملك,167.4.0.0.0
خبر مقتل قتيبة بن مسلم,7.31.5.0.0,خبر مقتل قتيبة بن مسلم,167.5.0.0.0
ثم دخلت سنة سبع وتسعين,7.32.0.0.0,ثم دخلت سنة سبع وتسعين,168.0.0.0.0
(ذكر الخبر عما كان في هذه السنة من الأحداث),7.32.1.0.0,(ذكر الخبر عما كان في هذه السنة من الأحداث),168.1.0.0.0
ولايه يزيد بن المهلب على خراسان,7.32.2.0.0,ولايه يزيد بن المهلب على خراسان,168.2.0.0.0
ثم دخلت سنة ثمان وتسعين,7.33.0.0.0,ثم دخلت سنة ثمان وتسعين,169.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),7.33.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),169.1.0.0.0
خبر محاصره مسلمه بن عبد الملك القسطنطينية,7.33.2.0.0,خبر محاصره مسلمه بن عبد الملك القسطنطينية,169.2.0.0.0
مبايعه سليمان لابنه أيوب وليا للعهد,7.33.3.0.0,مبايعه سليمان لابنه أيوب وليا للعهد,169.3.0.0.0
غزو جرجان وطبرستان,7.33.4.0.0,غزو جرجان وطبرستان,169.4.0.0.0
فتح جرجان,7.33.5.0.0,فتح جرجان,169.5.0.0.0
ثم دخلت سنة تسع وتسعين,7.34.0.0.0,ثم دخلت سنة تسع وتسعين,170.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),7.34.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),170.1.0.0.0
وفاه سليمان بن عبد الملك,7.34.2.0.0,وفاه سليمان بن عبد الملك,170.2.0.0.0
ذكر الخبر عن بعض سيره:,7.34.3.0.0,ذكر الخبر عن بعض سيره:,170.3.0.0.0
خلافة عمر بن عبد العزيز,7.34.4.0.0,خلافة عمر بن عبد العزيز,170.4.0.0.0
ثم دخلت سنة مائة,7.35.0.0.0,ثم دخلت سنة مائة,171.0.0.0.0
(ذكر الخبر عن الأحداث التي كانت ms3013 فيها),7.35.1.0.0,(ذكر الخبر عن الأحداث التي كانت ms3013 فيها),171.1.0.0.0
خبر خروج شوذب الخارجي,7.35.2.0.0,خبر خروج شوذب الخارجي,171.2.0.0.0
خبر القبض على يزيد بن المهلب,7.35.3.0.0,خبر القبض على يزيد بن المهلب,171.3.0.0.0
عزل الجراح بن عبد الله عن خراسان,7.35.4.0.0,عزل الجراح بن عبد الله عن خراسان,171.4.0.0.0
ذكر الخبر عن سبب تولية عمر بن عبد العزيز عبد الرحمن بن نعيم وعبد الرحمن بن عبد الله القشيري خراسان,7.35.5.0.0,ذكر الخبر عن سبب تولية عمر بن عبد العزيز عبد الرحمن بن نعيم وعبد الرحمن بن عبد الله القشيري خراسان,171.5.0.0.0
